bill_length,bill_depth,flipper_length,body_mass,del15,del13,island_Biscoe,island_Dream,island_Torgersen,species
0.21609638176295773,-1.395184402482719,0.6470126324324866,0.24756526101844395,-0.4011894014609281,-1.7003704038021537,1,0,0,Gentoo
1.1332589849266634,-1.090909942508807,1.7153019161076268,0.9968335731273625,-0.43428437988990404,-1.182320179728137,1,0,0,Gentoo
0.47290191064879505,-1.395184402482719,1.1455476314808855,0.8719555211092095,-0.45939091524981834,-1.4589210807718098,1,0,0,Gentoo
0.19775312969968337,-0.8880603025261985,1.3592054882159135,1.0592725991364391,-0.18883302430013582,-1.3643167062716466,1,0,0,Gentoo
-0.022365895059606532,-1.6487464524609792,0.5045740612758013,0.12268720900029084,-0.2839764856457322,-1.4769708524266134,1,0,0,Gentoo
0.28946939001605393,-1.090909942508807,1.3592054882159135,0.9968335731273625,-0.18669786440149452,-1.3549523463854418,1,0,0,Gentoo
-0.1324254074392502,-1.344471992487067,0.5045740612758013,0.3100042870275205,-0.46715847970867735,-1.5034882600387125,1,0,0,Gentoo
1.1882887411164853,-0.9387727125218503,1.6440826305292842,1.6836628592272047,0.016565676639212754,-1.4184404005523752,1,0,0,Gentoo
0.2527828858895052,-1.699458862456631,0.5045740612758013,-0.0021908430178622556,-0.1607262211516126,-1.4082817994719945,1,0,0,Gentoo
0.41787215445897324,-1.1416223525044586,1.4304247737942561,1.3714677291818218,-0.2513416709880146,-1.4764456284111098,1,0,0,Gentoo
0.32615589414260265,-1.6487464524609792,0.9318897747458573,0.24756526101844395,-0.20020827272566932,-1.1704065618154562,1,0,0,Gentoo
1.9036755715841756,-0.7359230725392429,2.142617629577683,1.8085409112453577,-0.44332199635743996,-1.4737810773080593,1,0,0,Gentoo
0.34449914620587574,-1.4966092224740235,1.2879862026375708,0.6221994170729033,-0.2448073454361331,-1.1847157136525153,1,0,0,Gentoo
1.0782292287368402,-0.17808656258706976,2.07139834399934,1.8709799372544342,-0.49108699581416637,-1.2816259496841642,1,0,0,Gentoo
0.41787215445897324,-1.395184402482719,0.9318897747458573,0.5597603910638267,-0.911014046914651,-1.4401411196320357,1,0,0,Gentoo
1.0231994725470186,-0.48236102256098273,2.0001790584209975,1.9958579892725874,-0.4397879385941675,-1.3539147086962757,1,0,0,Gentoo
-0.07739565124942835,-1.4966092224740235,1.3592054882159135,0.6221994170729033,-0.16227237142304454,-1.2777956574735274,1,0,0,Gentoo
1.2433184973063083,-1.090909942508807,1.5728633449509415,1.6836628592272047,-0.1876734115965635,-1.3467409172649822,1,0,0,Gentoo
0.693020935408085,-1.090909942508807,1.0743283459025428,0.6846384430819799,-0.3815496117035779,-1.3275510251862745,1,0,0,Gentoo
0.4545586585855207,-0.7866354825348948,1.4304247737942561,0.9968335731273625,-0.7117631339593277,-1.302340272442023,1,0,0,Gentoo
0.7847371957244555,-0.7866354825348948,1.4304247737942561,1.1217116251455157,-0.9036882396762007,-1.2533407148979288,1,0,0,Gentoo
0.47290191064879505,-1.1923347625001106,1.1455476314808855,1.2465896771636689,-0.28088418510286833,-1.1551110136565954,1,0,0,Gentoo
0.4545586585855207,-1.090909942508807,1.0743283459025428,0.6221994170729033,-0.4750548900234874,-1.6185891814854219,1,0,0,Gentoo
0.8581102039775518,-0.5837858425522865,2.07139834399934,1.9958579892725874,-0.25966143197238684,-1.307669374648124,1,0,0,Gentoo
0.6563344312815362,-1.4966092224740235,0.575793346854144,0.49732136505475016,-0.6340690828198912,-1.4041824900826851,1,0,0,Gentoo
1.3166915055594046,-0.43164861256532994,1.3592054882159135,2.2456140933088937,-0.6151471485457045,-1.3796891164815586,1,0,0,Gentoo
0.23443963382623212,-1.699458862456631,1.0031090603241999,0.6846384430819799,-0.9028967579896351,-1.2328569782932235,1,0,0,Gentoo
0.23443963382623212,-0.380936202569679,1.5728633449509415,2.183175067299817,-0.9939171519447464,-1.2401844938266149,1,0,0,Gentoo
0.9498264642939223,-1.344471992487067,0.789451203589172,0.5285408780592884,-0.6984367911436562,-0.7499199012070125,1,0,0,Gentoo
1.573497034445242,-0.7866354825348948,1.4304247737942561,1.5587848072090515,-0.830982363817217,-0.7488054014667951,1,0,0,Gentoo
0.6379911792182619,-1.2937595824914152,0.789451203589172,0.6534189300774416,-1.0058445968957899,-0.7077610662063336,1,0,0,Gentoo
1.114915732863389,-0.6344982525479383,1.6440826305292842,1.4339067551908984,-0.9885240325455875,-0.9038617791174354,1,0,0,Gentoo
0.17940987763640898,-1.699458862456631,0.789451203589172,0.6846384430819799,-1.1505753062322996,-0.6565581298654868,1,0,0,Gentoo
1.2616617493695814,0.07547548739119044,1.9289597728426549,1.746101885236281,-0.8525732479647085,-0.7801394976113327,1,0,0,Gentoo
-0.09573890331270273,-1.395184402482719,1.2167669170592281,0.49732136505475016,-0.9254631893321955,-0.6338453937803424,1,0,0,Gentoo
1.353378009685952,-1.4966092224740235,1.2167669170592281,1.3714677291818218,-1.0734886712709222,-0.8353648812904376,1,0,0,Gentoo
0.6563344312815362,-1.5980340424653272,0.789451203589172,0.8407360081046712,-1.1238305878467016,-0.6980764477740874,1,0,0,Gentoo
1.5001240261921458,-0.07666174259576604,2.07139834399934,1.6836628592272047,-0.8494993539726943,-0.5449160007160039,1,0,0,Gentoo
0.6563344312815362,-1.090909942508807,1.2167669170592281,0.9343945471182861,-0.8112873544073145,-0.505075837588652,1,0,0,Gentoo
1.51846727825542,-0.025949332600113284,1.9289597728426549,1.496345781199975,-0.6818893019291665,-0.265355910706926,1,0,0,Gentoo
0.28946939001605393,-1.344471992487067,0.789451203589172,0.6846384430819799,-1.0709117541518722,-0.6882765362652713,1,0,0,Gentoo
1.0231994725470186,-0.5330734325566336,1.6440826305292842,1.8085409112453577,0.17679470179173784,-0.0009632654382886794,1,0,0,Gentoo
0.10603686938331279,-1.2430471724957632,0.9318897747458573,0.8095164951001329,-0.9873460132911622,-0.6072639344590378,1,0,0,Gentoo
1.2616617493695814,-0.7359230725392429,1.7865212016859695,1.2465896771636689,-0.8585737835419296,-0.5396253295354261,1,0,0,Gentoo
1.0048562204837441,-0.6852106625435902,1.0743283459025428,0.9031750341137478,-1.2907227844070657,-0.4800572399720218,1,0,0,Gentoo
0.5462749189018913,-1.2937595824914152,1.5016440593725988,0.8407360081046712,-1.56339742870454,-0.4561275214119267,1,0,0,Gentoo
0.8214236998510029,-1.395184402482719,0.14847763338408784,0.5285408780592884,-1.0522106984878883,-0.5745591317374515,1,0,0,Gentoo
1.3166915055594046,-0.33022379257402623,1.7153019161076268,1.3090287031727452,-0.977148784120054,-0.8678134771751925,1,0,0,Gentoo
0.8397669519142773,-1.090909942508807,1.2879862026375708,0.8095164951001329,-1.1691107029386298,-0.6359462898423615,1,0,0,Gentoo
2.1971676045965616,-0.07666174259576604,1.9289597728426549,1.746101885236281,-0.7835118691740953,-0.8493922056069831,1,0,0,Gentoo
0.6013046750917144,-0.8373478925305466,1.0031090603241999,0.9656140601228242,-0.7901934471327807,-0.6729425570808827,1,0,0,Gentoo
0.9498264642939223,-1.090909942508807,1.9289597728426549,1.6212238332181281,-0.14417873193712297,-0.12916916658895206,1,0,0,Gentoo
0.6196479271549875,-1.699458862456631,1.0743283459025428,0.6534189300774416,-0.882207794833814,-0.7015736710968419,1,0,0,Gentoo
0.5279316668386169,-0.5330734325566336,1.0031090603241999,1.6212238332181281,-0.7618105457215025,-0.4693221735087638,1,0,0,Gentoo
-0.4075741883883619,-1.2430471724957632,0.6470126324324866,0.6221994170729033,-1.1308250771698447,-0.969681315499537,1,0,0,Gentoo
1.7385863030147086,-0.6852106625435902,1.2879862026375708,1.6212238332181281,-0.6024466284589418,-0.8294336930177817,1,0,0,Gentoo
-0.1140821553759771,-1.5980340424653272,0.5045740612758013,0.4661018520502119,-0.5830645304134969,-0.8835573872985103,1,0,0,Gentoo
0.7663939436611812,-1.040197532513155,0.575793346854144,1.6212238332181281,-0.5155493018943157,-0.6859194333664164,1,0,0,Gentoo
1.2066319931797596,-0.9894851225175031,1.0743283459025428,0.9968335731273625,-0.9029519776421874,-0.6321416183154114,1,0,0,Gentoo
1.0782292287368402,-0.6344982525479383,2.0001790584209975,2.183175067299817,-0.8194782695357292,-0.6648464210369975,1,0,0,Gentoo
-0.07739565124942835,-0.9894851225175031,0.8606704891675147,0.5597603910638267,-0.9592208035917861,-0.5370888818507912,1,0,0,Gentoo
1.3900645138125007,-0.43164861256532994,2.07139834399934,1.6212238332181281,0.08853529046418315,-0.09002076192104282,1,0,0,Gentoo
0.41787215445897324,-1.5473216324696755,1.1455476314808855,0.2163457480139057,-0.8009796859311016,-0.344511012946126,1,0,0,Gentoo
2.0504215880903693,-0.5837858425522865,2.07139834399934,2.058297015281664,-1.203659798884786,-0.6282344640537233,1,0,0,Gentoo
0.10603686938331279,-0.7359230725392429,1.1455476314808855,0.8407360081046712,-1.2817587941429318,-0.6318597907948933,1,0,0,Gentoo
0.8947967081040992,-0.48236102256098273,1.5016440593725988,2.2456140933088937,-0.734826542174849,-0.2488690007567967,1,0,0,Gentoo
0.6013046750917144,-1.7501712724522838,0.9318897747458573,0.9031750341137478,-1.3724478701827358,-0.6586846466111925,1,0,0,Gentoo
0.5279316668386169,-1.4458968124783707,1.0031090603241999,0.8095164951001329,-0.5999801506449932,-0.5727784942214693,1,0,0,Gentoo
1.1882887411164853,-0.7359230725392429,1.5016440593725988,1.9334189632635108,-0.8021761117363766,-0.44832602323039616,1,0,0,Gentoo
0.23443963382623212,-1.1923347625001106,0.789451203589172,1.2465896771636689,-0.9111428927706053,-0.5489128273705797,1,0,0,Gentoo
1.0965724808001147,-0.5330734325566336,0.8606704891675147,1.496345781199975,-0.6876137392436359,-0.5945432650103353,1,0,0,Gentoo
0.47290191064879505,0.3797499473651016,-0.6349345079776816,-0.876337207144934,0.5556567379450346,1.7792386989204974,0,1,0,Chinstrap
1.114915732863389,1.191148507295535,-0.3500573656643109,-0.3768249990723216,0.3372446055544689,1.8642609377231478,0,1,0,Chinstrap
1.353378009685952,1.0390112773085785,-0.5637152223993389,-0.6890201291177043,1.0184526459760446,1.1984049894808355,0,1,0,Chinstrap
0.27112613795277957,0.7854492273303183,-0.9198116502910524,-0.8451176941403957,-0.16650587811863102,1.3630563131708295,0,1,0,Chinstrap
1.6101835385717906,1.3432857372824913,-0.2788380800859682,-0.5953615901040895,0.49504396599474476,1.373945103736181,0,1,0,Chinstrap
0.23443963382623212,0.32903753736945063,-0.20761879450762555,-0.314385973063245,0.2796873210453403,1.533228894194546,0,1,0,Chinstrap
0.3995289023956989,0.531887177352058,-1.6320045060744792,-1.1885323371903167,0.21935064735780874,1.453663861016417,0,1,0,Chinstrap
1.353378009685952,0.531887177352058,-0.2788380800859682,-0.5641420770995512,-0.18491242896900695,1.0896579975875567,0,1,0,Chinstrap
0.3811856503324245,0.886874047321622,-0.42127665124265357,-0.0646298690269388,-0.48913590142402513,1.7920490407620875,0,1,0,Chinstrap
1.353378009685952,1.3939981472781424,-0.20761879450762555,-0.6265811031086278,0.10738359853496772,1.704182906070602,0,1,0,Chinstrap
0.49124516271206947,0.32903753736945063,-0.5637152223993389,-0.5017030510904746,0.3923538188004953,1.3991814771641191,0,1,0,Chinstrap
1.4267510179390495,1.5968477872607516,-0.4924959368209963,-0.5329225640950129,-0.0920329733780094,1.6700689657464438,0,1,0,Chinstrap
0.5646181709651656,0.07547548739119044,-1.1334695070260803,-0.6265811031086278,-0.03147542108026862,1.134916935313902,0,1,0,Chinstrap
1.4817807741288713,0.48117476735640713,0.006039062227402486,-0.1895079210450919,0.5261142238301808,1.6677374835312713,0,1,0,Chinstrap
0.3628423982691501,-0.025949332600113284,-0.777373079134367,-0.7826786681313191,0.709204185138871,1.0132443085024538,0,1,0,Chinstrap
1.2066319931797596,1.2418609172911876,0.006039062227402486,-0.1895079210450919,1.9666108933806283,1.2320961885242279,0,1,0,Chinstrap
1.1699454890532108,1.444710557273795,-0.2788380800859682,-1.1260933111812401,2.3610448715533425,1.4657055823475134,0,1,0,Chinstrap
2.5823758979253184,0.32903753736945063,-1.4183466493394512,-0.6265811031086278,0.7479499746789143,1.4235595576886713,0,1,0,Chinstrap
0.4545586585855207,0.7347368173346673,-0.777373079134367,-0.9387762331540105,1.0741692754001333,1.344545369209728,0,1,0,Chinstrap
0.9681697163571966,0.531887177352058,-0.42127665124265357,0.24756526101844395,0.9831120683433227,1.34232918007113,0,1,0,Chinstrap
-0.27917142394544386,0.07547548739119044,-1.4183466493394512,-0.7514591551267809,1.1299963441293266,1.2852591071668371,0,1,0,Chinstrap
0.8397669519142773,0.17690030738249415,-0.7061537935560243,-1.0012152591630872,1.2685608589309583,1.8286097563779928,0,1,0,Chinstrap
-0.1324254074392502,-0.2795113825783735,-0.9910309358693951,-1.6256055192538525,1.1351133652657304,0.870268083208438,0,1,0,Chinstrap
1.224975245243034,1.1404360972998822,-0.5637152223993389,-0.5017030510904746,1.001426586439447,0.9221627780087274,0,1,0,Chinstrap
0.5095884147753438,0.3797499473651016,-0.42127665124265357,-1.1260933111812401,1.8479622665991051,1.404689924156005,0,1,0,Chinstrap
1.4817807741288713,0.9375864573172747,-0.2788380800859682,-0.0646298690269388,1.1605696250918016,1.5625773873536393,0,1,0,Chinstrap
1.2066319931797596,0.6333119973433617,-0.06518022335094019,-1.0012152591630872,0.3726035897380405,2.307178506896218,0,1,0,Chinstrap
1.0231994725470186,0.9375864573172747,-0.06518022335094019,-0.5017030510904746,1.6442017486854368,1.7221686260162001,0,1,0,Chinstrap
0.4545586585855207,0.32903753736945063,-0.7061537935560243,-0.6265811031086278,1.1710613590765147,1.4888666803971102,0,1,0,Chinstrap
1.6285267906350638,1.444710557273795,0.2909162045407732,0.4348823390456736,0.9466486911087278,1.2743959372851634,0,1,0,Chinstrap
-0.5543202048945556,-0.2795113825783735,-0.9910309358693951,-1.2509713631993933,0.6389095674412868,1.4631563243210375,0,1,0,Chinstrap
1.8853323195209024,1.8504098372390119,0.006039062227402486,0.12268720900029084,1.3903570059078976,1.397913253321804,0,1,0,Chinstrap
-0.2608281718821695,-0.22879897258272253,-0.9910309358693951,-1.0636542851721635,1.158158366930402,1.5875191229192183,0,1,0,Chinstrap
1.2983482534961301,0.836161637325971,0.14847763338408784,-0.12706889503601534,0.910185313874133,1.9450941947435967,0,1,0,Chinstrap
1.0598859766735673,0.7347368173346673,-0.42127665124265357,-0.7514591551267809,1.87266385784031,1.766825477675995,0,1,0,Chinstrap
0.6563344312815362,-0.17808656258706976,-0.13639950892928288,-0.3768249990723216,0.6272582207529983,0.6990578644955507,0,1,0,Chinstrap
0.6746776833448106,0.5825995873477108,-0.42127665124265357,-0.4392640250813981,0.1795556844192944,1.3228062191045442,0,1,0,Chinstrap
1.4817807741288713,1.799697427243359,0.6470126324324866,0.7470774690910563,1.2773960033391378,1.2897427268113932,0,1,0,Chinstrap
0.5462749189018913,-0.2795113825783735,-0.6349345079776816,-1.8753616232901589,1.9665924868297786,1.2219119667601603,0,1,0,Chinstrap
1.756929555077983,1.3939981472781424,0.2909162045407732,0.37244331303659706,2.3707083107497904,1.0030985177639142,0,1,0,Chinstrap
0.9314832122306479,1.191148507295535,0.6470126324324866,-0.314385973063245,1.463596671741545,1.3098933945282205,0,1,0,Chinstrap
0.41787215445897324,0.17690030738249415,-0.9910309358693951,-0.6890201291177043,1.6195369705459346,1.3185916166386604,0,1,0,Chinstrap
1.280005001432856,0.9882988673129275,-0.3500573656643109,-0.8138981811358574,2.367542384003528,1.0571837810191196,0,1,0,Chinstrap
0.28946939001605393,-0.07666174259576604,-0.3500573656643109,-0.876337207144934,1.154937220531584,1.3176820823679054,0,1,0,Chinstrap
1.280005001432856,0.3797499473651016,-0.3500573656643109,-0.6578006161131661,1.2872987276966414,1.9542663995021803,0,1,0,Chinstrap
1.2616617493695814,0.6840244073390146,0.006039062227402486,0.3100042870275205,1.3267439661689988,1.7107546114353407,0,1,0,Chinstrap
1.1332589849266634,0.3797499473651016,-0.777373079134367,-1.0012152591630872,1.345003264612571,1.5807808831105408,0,1,0,Chinstrap
0.9314832122306479,1.2418609172911876,0.789451203589172,0.12268720900029084,1.1106878722872804,1.5875959849702694,0,1,0,Chinstrap
1.3900645138125007,0.7854492273303183,-0.9910309358693951,-1.1885323371903167,1.7523586414822503,1.6148435820673344,0,1,0,Chinstrap
1.0782292287368402,0.07547548739119044,-0.20761879450762555,-0.6578006161131661,1.0753472946545586,1.6340590948297244,0,1,0,Chinstrap
0.7663939436611812,-0.380936202569679,-0.13639950892928288,-1.0948737981767018,1.347027985206114,1.5464235462913878,0,1,0,Chinstrap
1.3717212617492265,0.9375864573172747,0.006039062227402486,-0.314385973063245,1.2891025696799787,1.7027225271006612,0,1,0,Chinstrap
0.32615589414260265,0.07547548739119044,-0.5637152223993389,-0.7514591551267809,1.2470988206394178,1.1352500042017843,0,1,0,Chinstrap
1.2433184973063083,1.2925733272868387,0.14847763338408784,-0.1895079210450919,2.2084177519020227,1.4098268712344848,0,1,0,Chinstrap
-0.2608281718821695,0.07547548739119044,-0.9910309358693951,-1.0636542851721635,1.5238229061239785,1.38656329045015,0,1,0,Chinstrap
1.51846727825542,0.836161637325971,-0.2788380800859682,-0.9387762331540105,1.910250034676778,1.4429416048950001,0,1,0,Chinstrap
0.23443963382623212,-0.2795113825783735,-0.7061537935560243,-1.1885323371903167,1.6310042517257197,1.1546704824336367,0,1,0,Chinstrap
0.9865129684204698,1.3939981472781424,0.14847763338408784,-0.1895079210450919,2.1178943348198724,1.404100648431291,0,1,0,Chinstrap
1.151602236989938,0.836161637325971,0.07725834780574517,-0.5017030510904746,1.8543677462950354,1.648944712049656,0,1,0,Chinstrap
0.3078126420793283,1.1404360972998822,-0.4924959368209963,-0.8451176941403957,1.348058752053732,1.3237413740589814,0,1,0,Chinstrap
1.463437522065597,1.191148507295535,0.3621354901191159,-0.314385973063245,1.1387850600734217,2.4384845107725477,0,1,0,Chinstrap
0.5279316668386169,-0.33022379257402623,-0.8485923647127097,-0.6890201291177043,1.6807755652251364,1.5496261317517876,0,1,0,Chinstrap
0.32615589414260265,-0.07666174259576604,-0.42127665124265357,-0.6890201291177043,0.9749579663166074,1.7576788936010936,0,1,0,Chinstrap
2.178824352533287,1.3432857372824913,0.43335477569745856,-0.2519469470541685,1.7802445660205708,1.481206095975841,0,1,0,Chinstrap
-0.07739565124942835,0.48117476735640713,0.07725834780574517,-1.0012152591630872,1.1754605247297547,1.644422661379572,0,1,0,Chinstrap
1.0415427246102928,0.531887177352058,-0.5637152223993389,-0.5329225640950129,1.3332414786191809,1.2618802333059278,0,1,0,Chinstrap
1.2616617493695814,0.9375864573172747,0.6470126324324866,-0.12706889503601534,2.287878831923097,1.285886813917074,0,1,0,Chinstrap
1.151602236989938,0.7854492273303183,-0.20761879450762555,-0.5329225640950129,1.2066964415228445,1.8429573392405798,0,1,0,Chinstrap
